id,time,y,ytype,initT,aS,dS,tau,lBt0,lp,dI,lk,f,dp,lw,dE,lI50,lod
334,35,3.9991,2,-1.2981,70,0.04445,0.05,-4.8446,4.6,0.9,-1.8857,0.9,0.001,0.4913,1,0.12305,15
334,42,3.9035,2,-1.2981,70,0.04445,0.05,-4.8446,4.6,0.9,-1.8857,0.9,0.001,0.4913,1,0.12305,15
334,42.176,3.8917,1,-1.2981,70,0.04445,0.05,-4.8446,4.6,0.9,-1.8857,0.9,0.001,0.4913,1,0.12305,15
334,49,3.8261,2,-1.2981,70,0.04445,0.05,-4.8446,4.6,0.9,-1.8857,0.9,0.001,0.4913,1,0.12305,15
334,55.701,3.4783,1,-1.2981,70,0.04445,0.05,-4.8446,4.6,0.9,-1.8857,0.9,0.001,0.4913,1,0.12305,15
334,56,3.761,2,-1.2981,70,0.04445,0.05,-4.8446,4.6,0.9,-1.8857,0.9,0.001,0.4913,1,0.12305,15
334,63,3.7049,2,-1.2981,70,0.04445,0.05,-4.8446,4.6,0.9,-1.8857,0.9,0.001,0.4913,1,0.12305,15
334,70,3.6556,2,-1.2981,70,0.04445,0.05,-4.8446,4.6,0.9,-1.8857,0.9,0.001,0.4913,1,0.12305,15
335,0,2.4026,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,5.1476,4.8549,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,7,5.422,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,9.5821,6.4876,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,12.908,7.1034,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,14,7.0731,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,18.451,6.0266,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,21,5.4904,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,21.112,4.8734,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,24.659,4.0888,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,28,4.4887,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,29.759,4.4185,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,32.42,4.2674,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,35,4.5652,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,36.411,4.5236,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,42,4.5645,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,45.502,4.2087,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,49,4.5038,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,56,4.4341,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,56.144,4.3931,1,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,63,4.3661,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
335,70,4.3029,2,-2.863,70,0.04196,0.05,-4.8576,4.6,0.9,-1.8857,0.9,0.001,0.0618,1,0.03253,15
336,0,1.1761,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,2.4869,2.1607,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,6.4779,4.0369,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,7,3.6547,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,10.469,5.3352,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,14,5.8069,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,14.238,6.0957,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,17.121,5.5645,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,21,4.93,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,23.994,5.0701,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,27.32,4.588,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,28,4.718,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,31.533,4.5929,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,35,4.5805,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,38.185,4.767,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,42,4.4782,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,45.945,4.2971,1,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,49,4.3966,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,56,4.3287,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,63,4.2705,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
336,70,4.2195,2,0.87469,70,0.04734,0.05,-4.8229,4.6,0.9,-1.8857,0.9,0.001,-0.05353,1,0.98889,15
337,0,2.7693,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,2.0434,4.7618,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,5.1476,4.7617,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,7,5.0956,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,9.5821,4.7969,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,12.465,4.961,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,14,4.0355,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,17.121,4.0606,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,20.89,3.0334,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,21,3.7217,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,25.103,3.8882,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,28,3.5547,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,29.759,3.9689,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,32.642,3.8991,1,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,35,3.4409,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,42,3.3522,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,49,3.2794,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,56,3.2177,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,63,3.1641,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
337,70,3.1167,2,-4.0577,70,0.04847,0.05,-4.8177,4.6,0.9,-1.8857,0.9,0.001,1.0119,1,-0.5677,15
338,0,1.6294,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,1.8217,2.2621,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,6.0345,4.3573,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,7,4.3203,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,10.026,5.8751,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,14,6.8699,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,14.682,7.2042,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,18.229,7.5107,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,21,6.8222,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,21.999,6.7865,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,25.325,6.9133,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,28,6.0846,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,30.424,6.0744,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,34.415,6.3412,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,35,6.1083,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,39.515,6.8045,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,42,6.546,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,46.167,7.04,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,49,6.6999,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,56,6.5073,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,63,6.4325,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,64.792,7.0077,1,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
338,70,6.5129,2,-1.2726,70,0.05218,0.05,-4.7962,4.6,0.9,-1.8857,0.9,0.001,-0.70349,1,-0.46272,15
339,0,4.7493,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,3.3738,5.7645,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,7,6.9274,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,7.3648,6.9422,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,14,6.7151,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,14.238,6.6962,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,17.564,5.9041,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,20.003,6.3989,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,21,6.056,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,23.994,6.0115,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,27.764,6.172,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,28,6.0678,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,30.646,6.0778,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,35,6.4319,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,42,6.5844,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,45.058,7.2925,1,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,49,6.4173,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,56,6.2961,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,63,6.3133,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
339,70,6.3539,2,-10.277,70,0.05701,0.05,-4.7773,4.6,0.9,-1.8857,0.9,0.001,0.03534,1,-0.67392,15
340,0,2.3333,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,6.0345,3.9136,1,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,7,3.8833,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,10.912,3.7052,1,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,14,3.405,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,14.017,2.0666,1,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,21,3.2056,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,28,3.0742,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,35,2.975,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,42,2.8953,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,49,2.8286,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,56,2.7713,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,63,2.7212,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
340,70,2.6766,2,-2.5902,70,0.03994,0.05,-4.8676,4.6,0.9,-1.8857,0.9,0.001,1.427,1,0.21587,15
341,0,3.0738,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,2.0434,4.0749,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,7,5.4734,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,7.1431,5.5658,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,8.9169,5.4181,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,14,7.1627,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,15.347,7.0314,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,17.786,6.9906,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,21,6.4551,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,23.551,6.9603,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,28,6.0377,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,28.65,5.7784,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,30.868,5.6162,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,35,6.2322,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,38.85,6.2708,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,42,6.5673,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,49,6.5515,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,50.158,6.2057,1,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,56,6.3895,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,63,6.3593,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
341,70,6.416,2,-5.5523,70,0.05909,0.05,-4.7647,4.6,0.9,-1.8857,0.9,0.001,-0.0664,1,-0.65808,15
342,0,1.6626,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,4.7041,4.1253,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,7,4.416,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,9.1386,5.1118,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,14,6.917,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,14.017,6.9597,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,17.121,7.8374,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,20.668,6.8509,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,21,6.7408,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,24.216,6.6295,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,28,5.9402,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,28.207,5.4642,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,31.976,6.141,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,35,5.8644,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,36.633,6.2231,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,42,6.2297,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,43.95,5.9167,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,49,6.5058,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,52.153,6.683,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,56,6.3517,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,63,6.0751,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,65.679,5.4497,1,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
342,70,5.9093,2,-1.3278,70,0.05033,0.05,-4.8064,4.6,0.9,-1.8857,0.9,0.001,-0.4055,1,-0.03701,15
343,0,3.6298,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,2.0434,4.5362,1,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,4.9259,4.4775,1,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,7,4.9892,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,8.2517,4.9007,1,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,12.465,4.4574,1,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,14,4.4546,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,21,4.2546,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,28,4.1254,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,35,4.0278,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,42,3.9492,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,49,3.8834,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,56,3.8268,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,63,3.7772,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
343,70,3.7329,2,-6.578,70,0.05336,0.05,-4.7898,4.6,0.9,-1.8857,0.9,0.001,0.36911,1,1.3429,15
344,0,2.5879,2,-3.0171,70,0.03597,0.05,-4.9028,4.6,0.9,-1.8857,0.9,0.001,0.33432,1,0.48533,15
344,2.2651,3.1689,1,-3.0171,70,0.03597,0.05,-4.9028,4.6,0.9,-1.8857,0.9,0.001,0.33432,1,0.48533,15
344,4.2607,4.5799,1,-3.0171,70,0.03597,0.05,-4.9028,4.6,0.9,-1.8857,0.9,0.001,0.33432,1,0.48533,15
344,7,5.5741,2,-3.0171,70,0.03597,0.05,-4.9028,4.6,0.9,-1.8857,0.9,0.001,0.33432,1,0.48533,15
344,11.134,5.1035,1,-3.0171,70,0.03597,0.05,-4.9028,4.6,0.9,-1.8857,0.9,0.001,0.33432,1,0.48533,15
344,14,4.582,2,-3.0171,70,0.03597,0.05,-4.9028,4.6,0.9,-1.8857,0.9,0.001,0.33432,1,0.48533,15
344,14.238,4.6187,1,-3.0171,70,0.03597,0.05,-4.9028,4.6,0.9,-1.8857,0.9,0.001,0.33432,1,0.48533,15
344,17.786,4.6234,1,-3.0171,70,0.03597,0.05,-4.9028,4.6,0.9,-1.8857,0.9,0.001,0.33432,1,0.48533,15
