initT_abscissa,initT_cdf,aS_abscissa,aS_cdf,dS_abscissa,dS_cdf,lBt0_abscissa,lBt0_cdf,lk_abscissa,lk_cdf,lae_abscissa,lae_cdf,lw_abscissa,lw_cdf,dE_abscissa,dE_cdf,split
1.44384,0.927451,1.49255,0.927451,1.31364,0.927451,1.51507,0.927451,1.38482,0.927451,1.59504,0.927451,1.43378,0.927451,1.53835,0.927451,All
1.45578,0.929412,1.49294,0.929412,1.34233,0.929412,1.54465,0.929412,1.4364,0.929412,1.61396,0.929412,1.43898,0.929412,1.55152,0.929412,All
1.47479,0.931373,1.49348,0.931373,1.35442,0.931373,1.57002,0.931373,1.45219,0.931373,1.63778,0.931373,1.49352,0.931373,1.56101,0.931373,All
1.48612,0.933333,1.49409,0.933333,1.35616,0.933333,1.57336,0.933333,1.46331,0.933333,1.64729,0.933333,1.49834,0.933333,1.56703,0.933333,All
1.52346,0.935294,1.51069,0.935294,1.37678,0.935294,1.57469,0.935294,1.47342,0.935294,1.65594,0.935294,1.50799,0.935294,1.60064,0.935294,All
1.5272,0.937255,1.5205,0.937255,1.39269,0.937255,1.58446,0.937255,1.48645,0.937255,1.67154,0.937255,1.5321,0.937255,1.62488,0.937255,All
1.54354,0.939216,1.52175,0.939216,1.39463,0.939216,1.61389,0.939216,1.49669,0.939216,1.68954,0.939216,1.57331,0.939216,1.64106,0.939216,All
1.56695,0.941176,1.52791,0.941176,1.3983,0.941176,1.62636,0.941176,1.50677,0.941176,1.6921,0.941176,1.59182,0.941176,1.6743,0.941176,All
1.57628,0.943137,1.54627,0.943137,1.40401,0.943137,1.62926,0.943137,1.50935,0.943137,1.69728,0.943137,1.61746,0.943137,1.69059,0.943137,All
1.58293,0.945098,1.55262,0.945098,1.4529,0.945098,1.63326,0.945098,1.53265,0.945098,1.70345,0.945098,1.64822,0.945098,1.70525,0.945098,All
1.59784,0.947059,1.60218,0.947059,1.45618,0.947059,1.65096,0.947059,1.56295,0.947059,1.71697,0.947059,1.68172,0.947059,1.75424,0.947059,All
1.63308,0.94902,1.60984,0.94902,1.45903,0.94902,1.70345,0.94902,1.5693,0.94902,1.73548,0.94902,1.68314,0.94902,1.76117,0.94902,All
1.72885,0.95098,1.61495,0.95098,1.48558,0.95098,1.7241,0.95098,1.6017,0.95098,1.75957,0.95098,1.72089,0.95098,1.78739,0.95098,All
1.73883,0.952941,1.62413,0.952941,1.49702,0.952941,1.72601,0.952941,1.62161,0.952941,1.76465,0.952941,1.75309,0.952941,1.80609,0.952941,All
1.81203,0.954902,1.62721,0.954902,1.50421,0.954902,1.73363,0.954902,1.63314,0.954902,1.80551,0.954902,1.76274,0.954902,1.80843,0.954902,All
1.83125,0.956863,1.62832,0.956863,1.52428,0.956863,1.73421,0.956863,1.67287,0.956863,1.82433,0.956863,1.87023,0.956863,1.85461,0.956863,All
1.83887,0.958824,1.65936,0.958824,1.56177,0.958824,1.75104,0.958824,1.68447,0.958824,1.83727,0.958824,1.89045,0.958824,1.86119,0.958824,All
1.83994,0.960784,1.66392,0.960784,1.58434,0.960784,1.75319,0.960784,1.69264,0.960784,1.90094,0.960784,1.89793,0.960784,1.86528,0.960784,All
1.94543,0.962745,1.68308,0.962745,1.59003,0.962745,1.85766,0.962745,1.72748,0.962745,1.93324,0.962745,1.90108,0.962745,1.86677,0.962745,All
1.95356,0.964706,1.691,0.964706,1.64313,0.964706,1.86731,0.964706,1.77881,0.964706,1.9832,0.964706,1.9291,0.964706,1.88682,0.964706,All
2.00951,0.966667,1.78597,0.966667,1.70276,0.966667,1.87164,0.966667,1.79057,0.966667,2.01192,0.966667,2.01157,0.966667,1.89662,0.966667,All
2.21183,0.968627,1.80255,0.968627,1.76062,0.968627,1.90622,0.968627,1.80805,0.968627,2.03868,0.968627,2.01744,0.968627,1.98932,0.968627,All
2.23812,0.970588,1.80938,0.970588,1.79016,0.970588,1.91788,0.970588,1.84039,0.970588,2.08164,0.970588,2.0441,0.970588,2.01448,0.970588,All
2.24789,0.972549,1.81431,0.972549,1.84804,0.972549,1.96114,0.972549,1.86949,0.972549,2.08606,0.972549,2.04604,0.972549,2.03217,0.972549,All
2.27929,0.97451,1.82044,0.97451,1.85714,0.97451,1.97764,0.97451,1.96815,0.97451,2.09524,0.97451,2.04787,0.97451,2.05063,0.97451,All
2.30098,0.976471,1.82638,0.976471,1.87145,0.976471,2.01337,0.976471,1.99546,0.976471,2.10891,0.976471,2.13728,0.976471,2.07284,0.976471,All
2.30996,0.978431,1.83307,0.978431,1.99816,0.978431,2.07579,0.978431,1.99896,0.978431,2.19109,0.978431,2.18999,0.978431,2.10884,0.978431,All
2.38414,0.980392,1.86076,0.980392,2.00382,0.980392,2.11169,0.980392,2.00908,0.980392,2.21528,0.980392,2.25853,0.980392,2.16115,0.980392,All
2.43221,0.982353,1.88756,0.982353,2.11106,0.982353,2.13721,0.982353,2.06822,0.982353,2.30435,0.982353,2.39632,0.982353,2.21259,0.982353,All
2.48915,0.984314,2.21063,0.984314,2.12325,0.984314,2.22618,0.984314,2.12085,0.984314,2.34277,0.984314,2.43819,0.984314,2.24669,0.984314,All
2.4968,0.986275,2.22635,0.986275,2.18072,0.986275,2.26086,0.986275,2.13912,0.986275,2.36781,0.986275,2.44394,0.986275,2.27106,0.986275,All
2.51134,0.988235,2.27804,0.988235,2.18645,0.988235,2.35433,0.988235,2.1676,0.988235,2.40057,0.988235,2.45016,0.988235,2.28611,0.988235,All
2.56527,0.990196,2.31586,0.990196,2.21655,0.990196,2.38593,0.990196,2.26401,0.990196,2.52118,0.990196,2.50077,0.990196,2.29561,0.990196,All
2.61363,0.992157,2.36462,0.992157,2.36177,0.992157,2.46704,0.992157,2.40477,0.992157,2.55762,0.992157,2.5971,0.992157,2.54625,0.992157,All
2.67229,0.994118,2.40009,0.994118,2.61415,0.994118,2.47116,0.994118,2.41714,0.994118,2.63322,0.994118,2.73438,0.994118,2.58602,0.994118,All
2.6756,0.996078,2.51699,0.996078,2.63336,0.996078,2.57297,0.996078,2.55062,0.996078,2.71586,0.996078,2.89307,0.996078,2.73554,0.996078,All
3.07527,0.998039,2.60185,0.998039,2.92032,0.998039,2.61543,0.998039,2.57328,0.998039,2.73848,0.998039,2.96346,0.998039,2.76583,0.998039,All
3.34339,1,2.64299,1,3.46811,1,2.68705,1,2.83947,1,3.16709,1,3.50635,1,3.45144,1,All
4,1,4,1,4,1,4,1,4,1,4,1,4,1,4,1,All
